bookingID,Accuracy_avg,Bearing_avg,acceleration_x_avg,acceleration_y_avg,acceleration_z_avg,gyro_x_avg,gyro_y_avg,gyro_z_avg,Speed_avg,time,label
18,11.23671497584541,172.30703947670793,0.10470765634435378,-9.790988678125952,0.6521461464702216,-0.006360270157563087,-0.0179467152874057,-0.002715914065654577,4.738115941124838,1034.0,1
21,4.488907526881724,137.4731182795699,0.3721490470088172,9.22796389053763,2.755731305210751,-0.00018654372322580637,-0.0027823930131182814,-0.0027350999326881706,5.597573719634405,464.0,0
25,6.165380952380953,229.33809523809524,-0.6330953364904757,8.917945289047628,3.6172283307142865,0.007906424271273799,-0.0017328209811714303,0.0031928305195238075,6.102721204761906,794.0,0
26,4.684800761421326,268.1852791878173,-0.5586985562043142,9.885258785152283,-0.4483431492761412,0.0035532700212309648,0.0013319808357360387,0.0012322613062182766,6.665365392728421,808.0,0
27,11.683601646090537,102.12263374485596,0.14958489357399202,9.529837091358017,2.109945910640327,0.0162827648180576,-0.013182976425860086,0.020530451736098753,15.920164609053497,1214.0,0
28,9.603075617283952,132.39197530864197,-0.11939228540432092,9.66505187870372,1.3924370678858018,-0.006491393429259257,0.002373354879166672,-0.004989185238456791,7.873087326916663,826.0,0
29,5.03388888888893,116.34017094017094,0.03106291677784612,9.974623772991464,-0.05163454173481201,-0.0005310188756649567,-0.0023907131616239343,-0.0007123898211615399,7.133179487179498,1169.0,0
30,4.162932735426017,158.31838565022423,0.5043696925874441,9.427156198654702,0.646064041282511,-0.0031728017389506696,-0.006875487449013453,0.0010866585253991028,4.604798206278029,224.0,0
32,4.0932986111111,205.39236111111111,-1.0436411122868057,1.9219508976448632,9.557946697222233,-0.0018916459171944462,-0.0017645860838104157,-0.00028698804679860813,4.8671558220506235,1440.0,0
33,3.5375731707317275,218.78780487804877,-0.934652032520325,10.006477235772346,1.0234048780487806,-0.002825114495447155,0.006486313722195128,0.0014467283734146328,6.496606290227648,1229.0,0
34,6.052979118329465,105.4245939675174,0.5496998212111369,9.15584951832947,-2.9367689016334118,-0.0004590903518561526,0.00895086602280742,-0.0028742049115081224,9.403487097447806,493.0,0
35,5.223068468468485,239.55315315315315,-0.14762462462462467,8.909630630630634,-0.08125165165165171,-0.014137951580900875,0.03141465323573573,-0.0013312350554354343,16.61944106900901,1664.0,1
36,3.7157979797979865,224.73131313131313,-0.5323948156577774,9.188496355151521,3.4241612309898977,-0.0066404262696969606,0.008670386807272732,-0.000986245109191918,4.157279641939395,494.0,0
37,3.7497351485148647,229.68069306930693,-0.31612214892168333,9.962384519801981,-0.14708434165866338,0.0017954004800000002,0.003981599740841585,-0.00023416957352475172,14.209900990099019,404.0,0
38,3.7366041666667034,175.46944444444443,0.22275545257555557,9.486735089166658,2.0808720726180545,2.466836639999969e-05,-5.8534427972223265e-05,-0.00037483638813889,12.758055555555561,719.0,0
39,5.010587711487079,125.0053428317008,0.12149825352520047,9.742609077292967,1.388415018884238,0.008019065324768294,-0.0010792954724577037,-0.0014259802748352614,11.899543850528401,1481.0,0
41,8.63030303030303,206.76350149242393,0.0994240754772728,9.770955691060601,-0.653865570002727,-0.0020394197226969633,-0.005339646923303029,0.001372095887024241,2.1231850244393944,659.0,1
43,5.742399999999946,217.7640167364017,0.2000152949807062,9.578968795564856,1.8430244387784118,0.00134220936322176,-0.0013742677818225943,-0.0014814998291966548,13.491044286225108,1199.0,0
44,3.629115183246077,153.0104712041885,-0.5323939543010465,9.77628159973822,1.1139018802879577,0.004894181873528797,0.006232504779031412,-0.0011528881289266984,6.217541440104707,389.0,0
47,13.696153761061941,205.80206429646017,0.9293263430103978,5.0931291253318545,8.235005121460171,0.01851162127480086,-0.0002486402744247803,0.04498444471305302,10.376868634734498,1114.0,1
50,8.40312037037037,258.7416666666667,0.43411240588814803,9.698260133333333,-1.723966810304814,-0.002014384646715739,-0.007272883903650006,0.0007458212247407418,6.957081736527775,1079.0,0
52,4.255393162393164,110.57606837606838,0.9245174957760686,7.973438731965811,5.6595707617094035,0.0007963473785743595,-0.008566881526141878,-0.007150986832441024,4.904892609596583,584.0,1
53,7.780645161290322,113.11423280931288,-0.9589002908686155,-8.89845533801663,-4.0328361068233365,-0.012024901397851333,-0.03215499096537787,-0.021644991812996544,16.861166617562695,464.0,0
56,4.824637681159422,110.02608695652174,0.5403080140562319,9.293561570434788,3.036981442944928,0.00028013952208695857,-0.001007529465536232,0.011203011654550715,22.594044469565198,344.0,0
57,4.0847266666666755,152.108,-0.20194772093479987,8.869688902266672,3.775003258379997,-0.006831917082266671,-0.0020850864003999986,-0.0034289903165333345,9.363594999626661,1092.0,1
58,3.77338958333336,126.46666666666667,-0.16923033690270847,9.451312533541659,1.5882721210145818,-0.006537200168843748,0.0032036316219958357,0.0005709553611770827,9.286469349677098,960.0,0
59,13.045271634615384,118.80288461538461,-0.15343695331826926,9.559881682692316,0.511159126106418,-0.001396619361985579,0.008347878104206726,0.0021924972302908617,5.631201923076923,861.0,0
63,18.861648745519712,174.5086868617697,-0.5939421907377065,-8.858973296790992,-4.067437910401266,0.001677714741892704,-0.026012890234644374,0.0016504042635484425,15.350072875481477,1394.0,1
64,7.339921195652185,60.38858695652174,0.19787296392853254,9.832283769565215,-0.30981490515815197,0.002972898387771741,0.0036531623016304335,0.03398135711413047,10.603179347826085,374.0,0
65,4.259309405940598,234.2549504950495,-0.5238560733589109,9.180649350000007,3.6577949793316833,-0.0093909945204703,0.005099342284801977,-0.0010975271079702968,11.081182559405935,404.0,0
68,8.645951863354043,135.76708074534162,0.13116865813385087,8.43140019177019,5.074664798602484,0.0011638418885093183,-0.004665286700621121,-0.0008794940113354034,5.567249207992238,644.0,1
69,6.3426241197182875,168.0968309859155,0.027574417351936636,9.747573336619723,0.590276624794983,-0.023235846620369732,-0.020897844325193635,-0.002617915460633794,14.345539738732391,1139.0,0
71,9.129411764705882,113.30622335754188,-0.8995096842447919,-9.291501793954883,-2.651123166551776,0.00427672861948233,-0.0005914316817541046,-0.010182883631564934,11.3822191797416,650.0,0
73,3.5245424836601527,210.80915032679738,-0.03365965843294121,9.497699544575157,1.9804476524192163,0.012522775538954253,0.012824948472941194,-0.001152992154771242,5.054973955437911,819.0,0
74,3.6201908237747666,169.56100104275288,1.2232895122127236,9.35949474713244,3.042385807904067,-0.006669541786548481,-0.016003977606913456,-0.00533759539686444,4.378890428116268,960.0,0
76,3.4968725590956105,134.3864337101747,0.6585727902586846,9.502338002261036,0.8132989954438845,-0.004955392234110995,-0.004007375718669762,-0.0004438340659445021,8.431156162117166,1184.0,0
80,4.811113333333319,224.90133333333333,0.044068941357733316,9.470021878399999,2.960455362360006,0.0011474958356333326,-0.005293257767666669,0.0002549809589626671,15.637897332966658,749.0,0
81,3.7597005649717508,206.24293785310735,0.10360310983841808,9.81819055367232,-0.10544278048587573,-0.0009001186763841794,-0.003303159253672321,-0.003353080818983049,2.854055327457627,179.0,0
82,533.8333333333334,115.65971076488495,0.5070155504014758,-9.249088948567708,-3.264315626356334,-0.0031283768646336698,0.008778462497580956,0.003096788815037452,-1.0,179.0,0
84,3.682519191919203,120.34343434343434,-0.20444255777882825,10.136415913737377,1.451363366733334,-0.0003884363258100996,-0.000286618533088892,-0.0008014409013474727,3.4390707070707074,494.0,0
85,7.941991341991342,165.30922605826225,0.37750623298413755,-8.605885102243116,-4.400762680516105,-0.01198282000141528,-0.0012711498459665957,-0.006068340423838193,14.589863690272683,1154.0,0
86,4.451443927648563,131.18242894056849,-0.19976151396847594,9.342928294005189,-2.658233828030494,-0.006058989398950381,0.0011465053452971558,-0.0004681541637958663,6.188459587201134,1949.0,1
87,3.688105734767053,128.81720430107526,3.3012884222921075,8.330980994623651,3.8877262666666588,-0.00018124604523656176,-0.0056290985296577134,-0.0029622559719175738,8.652437275985669,599.0,0
88,12.218579234972678,121.27023547295013,-0.5807367276884815,-8.084529655748373,-5.445464504221093,0.019625296560550422,-0.016190165692929567,0.0002025253968644623,14.816680343609637,914.0,1
89,4.2584745762711815,144.09745762711864,0.2146832591415253,9.666468597457628,1.3321907366466117,-0.0009242598463559332,-0.030537629791313543,-0.007042158065381357,2.5218811961016967,239.0,0
91,3.7631555555555516,74.40555555555555,1.2360044604999998,9.528721575,-2.2946463757333335,-0.00801495935738889,-0.01398426653927778,0.001828048089,4.900992249166664,180.0,0
94,4.213027633851488,88.31088082901555,-0.29422542470241825,8.42562333661485,5.053500961658037,0.0009528689468739204,-0.0017499823883989642,-0.0004915575039278079,12.176683937823833,584.0,0
95,4.7924166666666626,90.31176470588235,0.7450990407660785,9.619836699607855,-1.710002229198334,-0.037122041335049046,-0.0007384281486764748,0.021508445552990217,15.526793906274483,1679.0,1
96,10.933574845678882,136.52083333333334,-1.0482581780304758,9.732648345833319,3.1240725431867253,-0.0014460881606118826,0.005005212482186736,0.0019852673770632667,11.019313271604931,1616.0,0
97,5.02899227799228,83.75289575289575,-0.5301032648262549,9.587627584942096,2.2612063758687277,0.0007080019314652502,-0.007526707183666034,-0.0019734209386042495,3.437857142857146,569.0,0
98,10.312698412698413,168.84454822540283,0.2292616780598963,-9.567150166829428,-1.988013695610893,-0.021883362075878193,-0.005102385629935364,0.000770543177654183,8.853650788631704,1261.0,0
101,4.455063157894729,111.5219298245614,0.5373712203956149,9.82077647035088,1.0660372051778058,0.019781213452807027,0.013401774635614034,-0.006422423271491232,7.245403508771924,1196.0,1
102,3.753489976415026,180.64504716981133,0.20679504479581384,9.696641621698113,1.304615271505227,0.0001630963508773591,-0.005022318893623826,-0.0007430202753926895,11.575383254716973,1893.0,0
103,7.672886111111109,133.86111111111111,-0.05494692870777781,9.725759385555556,1.3582904831916653,-0.0023328290047222246,-0.018989765504833347,-0.005050493208111117,4.763805479416665,359.0,0
104,5.417428393524289,208.18555417185553,-0.26459569175467,8.86145257222913,4.266391970859276,-9.661252085927843e-05,-0.03861383449371108,-0.019702115884495656,10.420788810572844,1049.0,1
105,9.760779527559057,136.95981858267717,0.15217078276377952,9.719611838582676,1.611255289062993,-0.003781729756440943,-0.03832317102503936,-0.0044059256251968515,0.9531018897637799,157.0,0
108,4.66855483870968,130.81935483870967,0.003989050032258087,9.659229115806449,0.17924461194193547,0.003846480582580645,0.017793913831935484,-0.009746256489032254,2.3202476550967748,314.0,1
109,3.786470833333344,189.49375,-0.04464258333937499,9.614220421875002,1.3239548115220845,-0.001808742991041668,-0.0022699099889125,0.002035453970895831,7.043236004039582,610.0,1
110,3.60393030303033,207.79848484848486,0.13330080572469702,9.489231605757572,-0.2867528105139395,-0.01006816878698485,-0.006244706919075762,-0.0031931597155909113,9.708443025757576,659.0,1
112,12.255172413793103,215.65348217240694,-0.04295159000089801,-9.741457807168192,0.8771837677352731,-0.009693011300873789,-0.0038396409698954618,0.00058766598277663,2.8647068219023875,434.0,0
113,6.434115907274307,97.2789603201439,-0.037770357433493204,9.577880858593133,0.9637792943020774,-0.0008903399492006409,-0.0025826140400935253,-0.0007068807752326136,7.463756994404465,1334.0,1
114,7.835496659242736,130.771714922049,-0.4341977755168253,9.652041525894202,1.426718901948888,0.007301404119768381,0.0009622049383964391,0.0038645049090423158,7.4337632472160315,1043.0,1
115,4.818394392523377,236.44485981308412,4.447658588971961,-0.41413793848710295,8.814122176635514,-0.002805030303794385,0.000534889585420561,-0.009955259499813105,3.301995051401868,554.0,0
116,5.168716666666666,275.87916666666666,-0.9459280931249998,9.717703008333334,1.442849853941666,0.0100961774575625,-0.005861150308416669,-0.003913609964375001,9.619989190416668,239.0,0
119,9.658989333333341,153.272,-0.47329439412266683,3.133083418879999,9.09726490209066,0.030010294562370646,-0.00354121893662934,0.019945393293114656,1.8341866666666689,809.0,1
122,4.370813179347801,133.27513586956522,-0.12375895975421175,9.456728366202446,2.0484761360012236,0.0675956426371604,-0.013499208935020372,0.029475493103159004,10.881328536912374,1531.0,0
124,7.147937878787876,129.38939393939393,0.42992852070757503,8.81290538621213,3.070666204968187,-0.00033372822082878705,-0.003588450921178788,-0.0008374763719196956,4.553212121212121,659.0,0
125,4.207412280701765,180.61052631578949,-0.4950310156263151,9.549313035087723,-1.3721126861631583,0.001923796749964912,-0.0023973355864912275,-0.0024089632000666673,9.63972512412281,720.0,1
126,4.593609195402283,272.2681992337165,-0.7435975416067427,6.884000576321839,7.120898026896545,-0.0016158298187578537,0.0008016565017777761,-0.0007824809886130265,19.071524948494723,1304.0,0
127,15.03010752688172,243.20349296472406,0.1984444173177084,-8.850207906743535,-4.250868471207157,0.008517078391095013,0.01313420191841103,-0.008536402058875492,4.516219527202268,719.0,0
130,10.84,99.93569235086441,-0.6247151082356772,-9.595048767089844,2.126339009602864,0.0046342536094424935,0.023264464481839425,-0.012814438743577877,9.889293337464332,149.0,1
131,7.186991869918699,222.70281116080477,1.0082051892784558,-9.114566000341409,-3.1751765702410437,-0.005506642868913288,0.02091937935730847,0.0031856347558979867,4.275938069771945,614.0,0
134,4.37199583333333,221.65833333333333,0.0806571326341667,9.815648843750001,-0.9405609296375005,-0.0001515965053750005,0.0020499619701666674,-0.0005715662825833338,5.7203150885,239.0,0
135,319.94464414090584,131.71288829656234,-0.24333979416716267,-9.69912309680886,1.6541105422589717,-0.020776167433464228,-0.02643123569424042,-0.008372362934290022,7.05120675401035,2207.0,1
136,8.062702956020168,119.6027397260274,0.23308244759084323,9.734269627325146,-0.19969902183136282,0.0003952323020180242,0.0015666826650526315,-0.00019222553088752713,4.312299927901947,1784.0,1
137,4.008168159204008,179.07860696517412,0.09236237039920406,9.649771123880596,0.15887549748403978,0.00023830779521094534,-0.011877647986549245,0.0001531359903593036,9.300359269678257,1019.0,0
139,8.858295555555548,85.38,0.8632265181222212,9.624346236666668,1.8141845906444443,-0.0010063665154000005,0.005508782877577775,0.0037967990004000025,2.6376840522888885,584.0,1
140,3.618217734855164,120.46005267778753,0.24118232124173802,8.897934240913074,-2.7446565848639133,-0.0018157289427409994,0.0015917501886856876,-0.0012403157918718147,5.203713784021074,1139.0,0
142,8.683950617283951,86.63930059009128,-0.6916862129870749,-9.615322137526517,0.04983947000385805,-0.08105501877536571,0.036584643500316184,-0.01745875232896328,6.352592593652231,843.0,0
143,3.3293090909090903,260.26666666666665,-0.4031285745400002,9.15824016060606,3.005191180727274,0.007729957596621213,0.0001471364581363632,-0.010796289607212123,2.5778204848181803,329.0,0
145,5.397314484127031,162.50396825396825,0.13994471291285732,8.829407262301592,4.222832981448413,8.412012867658691e-05,-0.003416969672387898,-0.0013998576672043645,8.763204365079373,1034.0,0
146,3.940873994638073,153.43699731903484,0.12019791394477214,9.756853330026809,0.5199172663769438,0.009321836512868624,-0.01664239348418232,-0.010284808960857907,4.662580115522786,870.0,1
147,3.9048633663366523,145.95049504950495,-0.3337858285348515,9.540426534455442,-0.45778325079247556,-0.000395852332982178,0.00502373727706535,-0.001123197951497028,7.969267326732669,509.0,0
148,8.46982211538462,122.71153846153847,-1.1508211741576915,9.407374620192307,2.279383001009615,0.001160621564134616,-0.005360676461850955,-0.0013652214113317328,3.4708173076923083,614.0,0
149,4.426524999999998,120.61666666666666,-0.7839015923083336,10.031433129166665,-0.6591668440500001,-0.005887476586241667,-0.00016835527883332947,0.004046630912499998,3.999166666666665,119.0,0
150,3.449061827956989,236.6747311827957,0.3955255700806449,9.30505669301075,-1.6841325485475798,0.0016810522157258048,0.0028677823940134388,-0.0012455174914247323,4.365504949656724,619.0,1
151,5.242594240837697,144.47774869109946,-0.6295003237128273,9.225075929450261,2.558205887758508,0.003097014850458104,0.004055502532657069,0.0005402889357945019,12.167931937172778,764.0,0
152,10.291228070175439,243.87432832383274,-0.20305354068153783,-9.742662599797839,0.9155856055544137,-0.013344050843473327,0.006837239525782787,-0.0020652851631264004,13.857972505662525,569.0,0
153,7.527602218700472,126.84152139461173,0.10488202398996829,9.738654272583206,1.1736831292644054,-0.0016666660371822501,-0.010431667512570533,-0.002411880130806657,3.173090332805071,845.0,1
154,3.519221042471076,85.67084942084942,0.8979874517374503,9.229561776061821,1.404279922779915,-3.923689079729639e-05,-0.0006097919067345525,-0.003506781973358105,6.363443262142866,1308.0,0
156,7.735879999999995,101.32,0.09734624224599998,9.018473723999994,4.465910418666675,0.003316370658321672,-0.0004342651246349997,-0.0031247202161250012,6.71628333333333,854.0,1
157,3.690425925925962,213.51388888888889,0.9158940019863889,9.601967562037045,-1.4759001572241668,-0.0006803997801101863,-0.006942434690152788,0.0011133365262708938,8.179250000000003,1965.0,1
158,7.105119266055035,173.68501529051989,-0.04206456569109072,9.246243147808356,2.343690213834558,-0.00020260784076248645,0.0005308754572986752,0.000823257996544344,10.621686753261972,1079.0,0
159,25.607843137254903,102.22961578407542,-0.1490473130170036,-2.7165408265356934,-9.06870966892617,-0.006417864630912625,0.012926496058036542,-0.012418276150013076,2.0716318837749896,569.0,1
160,222.39416666666668,174.53268164098262,0.46948376719156876,-8.582868092854818,-4.5278370895385756,-0.0007560039667258782,0.04647185653379803,0.004389144474124963,6.492663443563506,1199.0,0
162,3.785292810457559,217.9111111111111,0.24835695914549027,8.339614812810465,4.829436584705877,0.00021464046769934637,0.0009454439560915035,-0.0010898155431895444,14.892732026143783,764.0,0
163,4.7407407407407405,280.92151896158856,0.16525847258391202,-9.729232855902781,1.9858265516493063,0.0005613726579576011,0.0255775179323556,-0.0031354263506747043,11.935646657590512,134.0,0
168,11.345714285714285,186.95832455510185,0.060275878906249976,-9.103814595540367,-3.666738199869791,-0.0009589901050117201,0.00790090069879071,-0.009809739418146661,9.570214074346282,1319.0,0
171,5.688277866242106,110.42754777070064,-0.10659712307812108,9.441975419585983,-1.3634975094243635,0.00030867462411305723,-0.0029121568917356683,0.0001994212011457014,10.175843949044582,1274.0,0
172,10.94150417827298,223.87491490847552,-0.7300174893775032,-9.656897253179945,-1.2816837746452825,4.373296260263123e-05,-0.024408057589304255,-0.009661844578943235,5.139811526226466,359.0,1
8589934594,8.511133603238866,224.76220177976708,0.1633465817100125,-9.748861215568267,-1.021065861010841,-0.0006390481458247938,-0.003935784154407566,0.00026441766330373136,7.809847684577107,1304.0,0
8589934595,5.375109506618533,235.96028880866427,-0.2915713882919372,9.643000880746095,1.7012575887826704,0.0003503258331528273,-0.006315082395078221,-0.0006207500894584822,18.635845607220205,974.0,0
8589934597,7.29708518518519,157.9925925925926,0.4329912971740742,9.262828512222221,3.22092922925926,-0.0021199743351481503,0.01545504915437035,0.004827238056140727,1.6082181253333323,269.0,0
8589934598,13.502392344497608,211.8704585470081,-0.13159465881055613,-9.836211355108961,-0.14301163522820717,-0.01565909986860095,-0.010117428621195784,0.0012139478277229932,5.519488617474811,554.0,0
8589934599,11.758207017543862,108.70526315789473,-0.4998085073929824,5.4924162971929835,8.268312540350882,-0.013188923724210527,-0.03099695795368425,-0.005414478819298246,3.3451487348421063,460.0,0
8589934600,3.478505088377062,208.60685591858598,0.6324610138476162,9.501706169737538,2.134506472377075,0.0019225731455275853,-0.006634775267862873,0.0010339229480985546,7.249791434204616,1888.0,1
8589934603,4.116299392097266,190.18920972644378,-0.1810600118576749,9.662171251215826,0.6272904942297113,0.003234230711740117,0.006354112485524319,-0.00034496770519984823,11.583859865727069,1529.0,1
8589934604,16.87692307692307,61.44796380090498,0.7225884895393663,9.859560986425333,0.5041907141113119,0.0017449126800904954,0.007770164205429863,-0.008869169913122171,8.535158371040723,284.0,0
8589934606,7.79874213836478,256.6521551951672,-0.4095858630294319,-9.805940440435823,-0.5206699548877258,-0.03582288530910309,0.05726785532146191,0.008784889090528446,12.566723561999183,794.0,0
8589934607,4.135914893617049,83.00101317122594,0.11681884767421478,9.475839557649433,0.7310418750420468,7.748436448733638e-05,0.005074158058710229,0.000767917501411347,10.469442755825737,989.0,0
8589934608,3.8617736549165382,75.1038961038961,-0.5559442124150275,9.835439914285702,2.294765719493506,0.0013400840318218922,-0.00503336212369759,-0.0009020520412504634,8.714378478664193,539.0,1
8589934609,7.344481605351171,141.83895058441522,0.39799966971611084,-8.894851786635792,-3.6683338892499746,-0.011980485791558533,-0.0048818014038938245,0.0024067298512310776,7.433303816661388,599.0,1
8589934611,7.296923295454547,264.2926136363636,0.47930285818252744,9.506103046946073,1.342575810061792,0.003502880974019878,0.003457586300674718,0.005551956926789786,16.857801273437524,1409.0,0
8589934612,3.551436363636371,144.9050505050505,-0.2570048437729293,9.733486508484848,-0.3086582996888888,0.000992279604767677,-0.006511496321292929,-8.89334234242426e-05,6.081706226545456,494.0,0
8589934613,3.2247655172413783,67.72413793103448,0.10209908261655169,9.519853451724135,2.7899157344827588,0.0004537648425931032,0.008578386085255171,0.0017589700210344824,1.9401379310344824,149.0,1
8589934614,12.42878787878788,114.09008526368575,-0.3569697108413234,-9.77708789247455,0.21879107388583088,-0.019356911593437564,0.04052591425581435,0.033998198546467816,12.367651508974307,794.0,0
8589934615,19.50899470899471,186.27272486308263,-0.2188128209997105,-9.645680135091137,-0.6576654504846647,-0.008469524961216213,0.01683871413064574,-0.012311439476738937,10.22781482085927,944.0,0
8589934617,4.423411913814973,172.02408111533586,0.47897634554550017,9.541576587705963,2.409271650997717,-0.00039794893126743,-0.019811258666958168,-0.004077945076983529,4.687470805209131,794.0,0
8589934618,9.605819320214671,141.69230769230768,-0.41425257474418625,9.72892216225404,0.28178768871019716,-0.0019058745153488392,0.014085150192486582,0.001055440241216461,4.89564519320215,978.0,0
8589934620,18.226200187969944,234.83646616541353,0.320364771542669,9.390336794172939,2.330504743042293,0.007784026190635326,0.004596540450413536,-0.000660662166400376,8.779844978515044,1653.0,0
8589934622,7.229738503155926,216.78629395852118,0.00039044183949504525,9.738140667267821,1.233333633904416,0.002908746219180343,-0.005775073048090175,-0.0006020961663183057,9.763992796907107,1426.0,1
8589934624,10.43348623853211,141.11471184821576,0.20513922315125063,-9.626856021706113,0.7403256127593714,-0.013211418697916536,-0.028733733128439423,-0.006964668952753799,4.872339459939288,454.0,0
8589934625,362.51847437425505,148.48151631420646,-0.001563623948944039,-9.247683570325304,-2.5029858740350757,-0.018449135424841986,0.019797819241139755,0.003718878776057863,8.104424788872509,839.0,0
8589934626,15.49244060475162,138.5379364390739,-0.9992718163113351,-3.7460222347251313,-8.730323794799537,-0.011872017818356926,0.004699670597317579,-0.008763004448417414,7.888380121399465,464.0,0
8589934627,9.037955555555563,187.62222222222223,0.025765949375757553,7.06084826161617,6.628466466666664,0.002342260644577777,0.004704426985535364,0.008344570290670712,6.042190401676765,494.0,0
8589934628,13.93516699410609,173.54219837413555,0.6834450532504753,-9.374356121070726,-2.3323312216048637,-0.027342312324292403,0.020467067923782743,-0.00774977313462697,5.133772105212764,511.0,0
8589934629,7.76,218.17961932222047,-0.4124567921956383,-8.44954292297364,-5.033190088907877,0.006654263071708316,-0.0008934190842323316,-0.0036161985861944486,9.192190522467717,599.0,0
8589934630,3.5722173333333487,158.27733333333333,-0.15260788375466675,9.819559454266667,0.17666555773066625,0.0009285152953466659,-0.011186979012106676,-0.011939361203413325,3.6824015277238664,749.0,0
8589934631,9.738955823293173,250.18009893578218,-1.8168997462016026,-9.256442162693752,-2.4290111924749764,-0.002208157343982685,-0.04069657372648265,-0.011768637202172935,7.4653012063728275,639.0,0
8589934632,6.583687943262412,105.96375158887805,0.27397310297539856,-9.616051466921542,1.7069174129404938,-0.0006602365428252941,0.005060043846485161,0.005641206981259203,16.692314552246255,1409.0,0
8589934633,8.406172839506173,199.90961404266181,-0.1513948115596062,-9.673076868881413,-1.3196471414448303,-0.009133984968332263,0.012720902607958544,0.0042768654135156665,14.292848124732206,974.0,0
8589934634,9.750310833333334,142.85416666666666,-0.47089200239733403,1.5264738940230012,9.434518163999998,0.005375614191891661,0.008751764583200003,-0.002305405797216671,6.67878770152308,1307.0,1
8589934635,4.075429697766115,150.6833114323259,0.9145311774843606,9.78979325689881,1.3594730116643885,0.0007140396828383711,0.005832746003756893,-0.0026467859452825203,6.201034613574246,840.0,0
8589934636,4.0777089783281735,160.6749226006192,-0.23212605820247667,9.942200187306504,1.1524615686253872,0.0014086248136222907,-0.004034140555356038,0.0011177490473064905,4.1552479223219825,329.0,0
8589934637,8.190865921787713,115.3463687150838,0.43690235268435745,9.464160932960894,2.071954312402235,0.0006863044321508378,0.006951870008860333,-0.0009479203727821227,6.095698324022345,659.0,0
8589934638,4.207246846846823,225.43423423423422,0.053995165454774806,9.85348711891893,-1.6641074511621616,-0.0020192740219423418,-0.0005787067192468473,0.0011976362256972972,6.214486486486491,808.0,0
8589934639,4.681063545150486,105.87513935340023,0.05594312675144919,9.629699529654413,-0.22730358019866242,-0.00012661222378595292,-0.0001717932046711251,-0.0004695012119308807,6.947881828316606,899.0,0
8589934641,11.417073170731708,197.6058638963273,-0.29016659868441924,-9.013159956273014,-3.7598942156535795,-0.006974628576332311,0.006770270801826497,-0.008755950775234798,11.9750921088445,1229.0,0
8589934642,12.995903254177646,261.0844327176781,-0.22211584190571673,9.308123397361488,2.8609667781046597,-0.0011486711342919983,0.004344827537537382,0.0019112264829199634,18.04372843791557,1738.0,0
8589934644,4.0101095652173955,182.80695652173912,-0.2283459416148871,9.784300976869575,1.2723697619427816,-0.005981167349227823,-0.007187053273086966,-0.0012823313474130441,8.565961087721728,1154.0,0
